% lab2.dat - noise-free and noisy ECG data
% ----------------------------------------
%  t          s(t)             x(t)
1.4230    0.0000000000    -0.3644843137
1.4240    0.0000000000    -0.4648882429
1.4250    0.0000000000    -0.5000000000
1.4260    0.0000000000    -0.4648882429
1.4270    0.0000000000    -0.3644843137
1.4280    0.0000000000    -0.2128896458
1.4290    0.0000000000    -0.0313952598
1.4300    0.0000000000     0.1545084972
1.4310    0.0000000000     0.3187119949
1.4320    0.0000000000     0.4381533400
1.4330    0.0000000000     0.4960573507
1.4340    0.0000000000     0.4842915806
1.4350    0.0000000000     0.4045084972
1.4360    0.0000000000     0.2679133975
1.4370    0.0000000000     0.0936906573
1.4380    0.0000000000    -0.0936906573
1.4390    0.0000000000    -0.2679133975
1.4400    0.0000000000    -0.4045084972
1.4410    0.0000000000    -0.4842915806
1.4420    0.0000000000    -0.4960573507
1.4430    0.0000000000    -0.4381533400
1.4440    0.0000000000    -0.3187119949
1.4450    0.0000000000    -0.1545084972
1.4460    0.0000000000     0.0313952598
1.4470    0.0000000000     0.2128896458
1.4480    0.0000000000     0.3644843137
1.4490    0.0000000000     0.4648882429
1.4500    0.0000000000     0.5000000000
1.4510    0.0000000000     0.4648882429
1.4520    0.0000000000     0.3644843137
1.4530    0.0000000000     0.2128896458
1.4540    0.0000000000     0.0313952598
1.4550    0.0000000000    -0.1545084972
1.4560    0.0000000000    -0.3187119949
1.4570    0.0000000000    -0.4381533400
1.4580    0.0000000000    -0.4960573507
1.4590    0.0000000000    -0.4842915806
1.4600    0.0000000000    -0.4045084972
1.4610    0.0000000000    -0.2679133975
1.4620    0.0000000000    -0.0936906573
1.4630    0.0000000000     0.0936906573
1.4640    0.0000000000     0.2679133975
1.4650    0.0000000000     0.4045084972
1.4660    0.0000000000     0.4842915806
1.4670    0.0000000000     0.4960573507
1.4680    0.0000000000     0.4381533400
1.4690    0.0000000000     0.3187119949
1.4700    0.0000000000     0.1545084972
1.4710    0.0000000000    -0.0313952598
1.4720    0.0000000000    -0.2128896458
1.4730    0.0000000000    -0.3644843137
1.4740    0.0000000000    -0.4648882429
1.4750    0.0000000000    -0.5000000000
1.4760    0.0000000000    -0.4648882429
1.4770    0.0000000000    -0.3644843137
1.4780    0.0000000000    -0.2128896458
1.4790    0.0000000000    -0.0313952598
1.4800    0.0000000000     0.1545084972
1.4810    0.0000000000     0.3187119949
1.4820    0.0000000000     0.4381533400
1.4830    0.0000000000     0.4960573507
1.4840    0.0000000000     0.4842915806
1.4850    0.0000000000     0.4045084972
1.4860    0.0000000000     0.2679133975
1.4870    0.0000000000     0.0936906573
1.4880    0.0000000000    -0.0936906573
1.4890    0.0000000000    -0.2679133975
1.4900    0.0000000000    -0.4045084972
1.4910    0.0000000000    -0.4842915806
1.4920    0.0000000000    -0.4960573507
1.4930    0.0000000000    -0.4381533400
1.4940    0.0000000000    -0.3187119949
1.4950    0.0000000000    -0.1545084972
1.4960    0.0000000000     0.0313952598
1.4970    0.0000000000     0.2128896458
1.4980    0.0000000000     0.3644843137
1.4990    0.0000000000     0.4648882429
